file,table,column,type,notes
providers.csv,providers.Provider,provider_id,string,Primary key (P001 etc.)
providers.csv,providers.Provider,name,mixed,
providers.csv,providers.Provider,contact_name,mixed,
providers.csv,providers.Provider,contact_email,mixed,
providers.csv,providers.Provider,contact_phone,mixed,
providers.csv,providers.Provider,address,mixed,
providers.csv,providers.Provider,email_notifications,mixed,
providers.csv,providers.Provider,sms_notifications,mixed,
providers.csv,providers.Provider,preferred_language,mixed,
providers.csv,providers.Provider,status,mixed,
providers.csv,providers.Provider,created_at,mixed,
users.csv,accounts.User,user_id,mixed,
users.csv,accounts.User,provider_id,mixed,
users.csv,accounts.User,name,mixed,
users.csv,accounts.User,email,mixed,
users.csv,accounts.User,role,mixed,
users.csv,accounts.User,status,mixed,
users.csv,accounts.User,created_at,mixed,
users.csv,accounts.User,material_number,mixed,
users.csv,accounts.User,experience_level,mixed,
users.csv,accounts.User,technology_level,mixed,
users.csv,accounts.User,performance_grade,mixed,
users.csv,accounts.User,average_daily_rate,mixed,
users.csv,accounts.User,skills,string,"Flattened list: ""Skill1 | Skill2 | ..."""
users.csv,accounts.User,availability,mixed,
users.csv,accounts.User,service_requests_completed,mixed,
users.csv,accounts.User,service_orders_active,mixed,
users.csv,accounts.User,is_active,mixed,
users.csv,accounts.User,is_staff,mixed,
contracts.csv,contracts.Contract,contract_id,mixed,
contracts.csv,contracts.Contract,title,mixed,
contracts.csv,contracts.Contract,status,mixed,
contracts.csv,contracts.Contract,kind,mixed,
contracts.csv,contracts.Contract,published_at,mixed,
contracts.csv,contracts.Contract,offer_deadline,mixed,
contracts.csv,contracts.Contract,start_date,mixed,
contracts.csv,contracts.Contract,end_date,mixed,
contracts.csv,contracts.Contract,awarded_provider_id,mixed,
contracts.csv,contracts.Contract,functional_weight,mixed,
contracts.csv,contracts.Contract,commercial_weight,mixed,
contracts.csv,contracts.Contract,scope_of_work,mixed,
contracts.csv,contracts.Contract,terms_and_conditions,mixed,
contracts.csv,contracts.Contract,accepted_request_types,string,Flattened list
contracts.csv,contracts.Contract,allowed_domains,string,Flattened list
contracts.csv,contracts.Contract,allowed_roles,string,Flattened list
contracts.csv,contracts.Contract,experience_levels,string,Flattened list
contract_awards.csv,contracts.ContractAward,contract_id,mixed,
contract_awards.csv,contracts.ContractAward,provider_id,mixed,
contract_awards.csv,contracts.ContractAward,awarded_at,mixed,
contract_awards.csv,contracts.ContractAward,created_by_system,mixed,
contract_awards.csv,contracts.ContractAward,note,mixed,
contract_offers.csv,contracts.ContractOffer,contract_offer_id,mixed,
contract_offers.csv,contracts.ContractOffer,contract_id,mixed,
contract_offers.csv,contracts.ContractOffer,provider_id,mixed,
contract_offers.csv,contracts.ContractOffer,created_by_user_id,mixed,
contract_offers.csv,contracts.ContractOffer,status,mixed,
contract_offers.csv,contracts.ContractOffer,proposed_daily_rate,mixed,
contract_offers.csv,contracts.ContractOffer,proposed_terms,mixed,
contract_offers.csv,contracts.ContractOffer,note,mixed,
contract_offers.csv,contracts.ContractOffer,submitted_at,mixed,
contract_offers.csv,contracts.ContractOffer,created_at,mixed,
service_requests.csv,procurement.ServiceRequest,service_request_id,mixed,
service_requests.csv,procurement.ServiceRequest,linked_contract_id,mixed,
service_requests.csv,procurement.ServiceRequest,title,mixed,
service_requests.csv,procurement.ServiceRequest,type,mixed,
service_requests.csv,procurement.ServiceRequest,status,mixed,
service_requests.csv,procurement.ServiceRequest,offer_deadline_at,mixed,
service_requests.csv,procurement.ServiceRequest,cycles,mixed,
service_requests.csv,procurement.ServiceRequest,role,mixed,
service_requests.csv,procurement.ServiceRequest,technology,mixed,
service_requests.csv,procurement.ServiceRequest,experience_level,mixed,
service_requests.csv,procurement.ServiceRequest,start_date,mixed,
service_requests.csv,procurement.ServiceRequest,end_date,mixed,
service_requests.csv,procurement.ServiceRequest,total_man_days,mixed,
service_requests.csv,procurement.ServiceRequest,onsite_days,mixed,
service_requests.csv,procurement.ServiceRequest,performance_location,mixed,
service_requests.csv,procurement.ServiceRequest,required_languages,string,Flattened list
service_requests.csv,procurement.ServiceRequest,must_have_criteria,string,Flattened list
service_requests.csv,procurement.ServiceRequest,nice_to_have_criteria,string,Flattened list
service_requests.csv,procurement.ServiceRequest,task_description,mixed,
service_requests.csv,procurement.ServiceRequest,created_at,mixed,
service_offers.csv,procurement.ServiceOffer,service_offer_id,mixed,
service_offers.csv,procurement.ServiceOffer,service_request_id,mixed,
service_offers.csv,procurement.ServiceOffer,provider_id,mixed,
service_offers.csv,procurement.ServiceOffer,specialist_user_id,mixed,
service_offers.csv,procurement.ServiceOffer,created_by_user_id,mixed,
service_offers.csv,procurement.ServiceOffer,daily_rate,mixed,
service_offers.csv,procurement.ServiceOffer,travel_cost_per_onsite_day,mixed,
service_offers.csv,procurement.ServiceOffer,total_cost,mixed,
service_offers.csv,procurement.ServiceOffer,contractual_relationship,mixed,
service_offers.csv,procurement.ServiceOffer,subcontractor_company,mixed,
service_offers.csv,procurement.ServiceOffer,must_have_match_percentage,mixed,
service_offers.csv,procurement.ServiceOffer,nice_to_have_match_percentage,mixed,
service_offers.csv,procurement.ServiceOffer,status,mixed,
service_offers.csv,procurement.ServiceOffer,submitted_at,mixed,
service_offers.csv,procurement.ServiceOffer,created_at,mixed,
service_orders.csv,procurement.ServiceOrder,service_order_id,mixed,
service_orders.csv,procurement.ServiceOrder,service_offer_id,mixed,
service_orders.csv,procurement.ServiceOrder,service_request_id,mixed,
service_orders.csv,procurement.ServiceOrder,provider_id,mixed,
service_orders.csv,procurement.ServiceOrder,specialist_user_id,mixed,
service_orders.csv,procurement.ServiceOrder,title,mixed,
service_orders.csv,procurement.ServiceOrder,start_date,mixed,
service_orders.csv,procurement.ServiceOrder,end_date,mixed,
service_orders.csv,procurement.ServiceOrder,location,mixed,
service_orders.csv,procurement.ServiceOrder,man_days,mixed,
service_orders.csv,procurement.ServiceOrder,total_cost,mixed,
service_orders.csv,procurement.ServiceOrder,status,mixed,
service_orders.csv,procurement.ServiceOrder,created_at,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,change_request_id,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,service_order_id,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,provider_id,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,type,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,status,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,created_by_system,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,created_by_user_id,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,decided_by_user_id,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,created_at,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,decided_at,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,reason,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,provider_response_note,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,new_end_date,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,additional_man_days,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,new_total_cost,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,old_specialist_user_id,mixed,
service_order_change_requests.csv,procurement.ServiceOrderChangeRequest,new_specialist_user_id,mixed,
activity_logs.csv,activitylog.ActivityLog,activity_log_id,mixed,
activity_logs.csv,activitylog.ActivityLog,provider_id,mixed,
activity_logs.csv,activitylog.ActivityLog,actor_type,mixed,
activity_logs.csv,activitylog.ActivityLog,actor_user_id,mixed,
activity_logs.csv,activitylog.ActivityLog,event_type,mixed,
activity_logs.csv,activitylog.ActivityLog,entity_type,mixed,
activity_logs.csv,activitylog.ActivityLog,entity_id,mixed,
activity_logs.csv,activitylog.ActivityLog,message,mixed,
activity_logs.csv,activitylog.ActivityLog,metadata,string,JSON string (event-dependent)
activity_logs.csv,activitylog.ActivityLog,created_at,mixed,
